date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2021-03-08,5212.127614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-09,5021.847614510473,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-10,4878.427614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-11,5322.887614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-12,5371.167614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-15,5116.987614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-16,5276.027614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-17,5374.007614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-18,5288.807614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-19,5085.747614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-22,4999.127614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-23,4786.127614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-24,4757.727614510473,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-25,4781.867614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-26,5019.007614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-29,5202.187614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-30,5264.667614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-31,5410.927614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-01,5254.727614510473,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-05,5396.727614510473,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-06,5591.267614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-07,5693.507614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-08,5865.327614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-09,6147.907614510475,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-12,6260.087614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-13,6430.487614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-14,6633.547614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-15,6710.227614510473,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-16,6845.127614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-19,6764.187614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-20,6654.847614510473,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-22,6947.367614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-23,6991.387614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-26,7344.967614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-27,7269.707614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-28,7323.667614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-29,7163.207614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-04-30,7014.1076145104735,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-05-03,6906.276327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-04,7161.276327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-05,7291.776327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-06,7216.776327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-07,7220.526327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-10,6946.776327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-11,6830.526327903123,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-12,6695.5263279031215,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-13,6515.5263279031215,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-14,6886.776327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-17,7070.5263279031215,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-18,7003.026327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-19,6864.276327903123,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-20,6665.526327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-21,6774.276327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-24,7216.776327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-25,7078.0263279031215,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-26,7085.526327903123,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-27,7265.5263279031215,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-28,7389.276327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-05-31,7415.526327903122,16.776327903122365,PRIO3,1,0.0,33.9832587033802,0.0
2021-06-01,7822.227574505189,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-02,7688.567574505191,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-04,7530.45757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-07,7310.4075745051905,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-08,7233.79757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-09,7393.537574505191,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-10,7401.68757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-11,7510.89757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-14,7448.95757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-15,7347.89757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-16,7005.59757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-17,6663.29757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-18,6842.59757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-21,6946.91757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-22,7023.52757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-23,7131.10757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-24,7364.1975745051905,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-25,7193.04757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-28,7091.98757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-29,7378.86757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-06-30,7264.76757450519,94.39757450519028,CSNA3,1,0.0,38.794243229179656,0.0
2021-07-01,7472.32387846741,1988.1438784674108,PRIO3,1,0.0,42.78406811904813,0.0
2021-07-02,7664.563878467411,1988.1438784674108,PRIO3,1,0.0,42.78406811904813,0.0
2021-07-05,7725.973878467411,1988.1438784674108,PRIO3,1,0.0,42.78406811904813,0.0
2021-07-06,7392.223878467411,1988.1438784674108,PRIO3,1,0.0,42.78406811904813,0.0
2021-07-07,7285.423878467411,1988.1438784674108,PRIO3,1,0.0,42.78406811904813,0.0
2021-07-08,7216.003878467411,1988.1438784674108,PRIO3,1,0.0,42.78406811904813,0.0
