ticker,strategy,family,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,train_cagr,train_total_return,train_trades,train_max_drawdown,train_ratio,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,31,0.2672566371681416,0.15228535117664554,0.0649287222829904,-0.1005348061759106,0.47881139217569424,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4421388587768964,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,10,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,31,0.2672566371681416,0.15228535117664554,0.0649287222829904,-0.1005348061759106,0.47881139217569424,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4421388587768964,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,10,,,,,1.0,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,31,0.2672566371681416,0.15228535117664554,0.0649287222829904,-0.1005348061759106,0.47881139217569424,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4421388587768964,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,10,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,31,0.2672566371681416,0.15228535117664554,0.0649287222829904,-0.1005348061759106,0.47881139217569424,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4421388587768964,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,10,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,31,0.2672566371681416,0.15228535117664554,0.0649287222829904,-0.1005348061759106,0.47881139217569424,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4421388587768964,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,10,,,,,1.0,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,8,0.012389380530973451,0.030159023048743183,0.01327413321925075,-0.021634232978793855,0.4278992725959018,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5642651869047988,,,,,0.7,,,,,,2,5.0,70.0,200,,,,,,,,3,,,0.2,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=0;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.29557522123893804,0.04608766680353993,0.020197785641239197,-0.2736245897747901,0.20411754619781453,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.548336543150002,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,5,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=0;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,69,0.29557522123893804,0.04608766680353993,0.020197785641239197,-0.2736245897747901,0.20411754619781453,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.548336543150002,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,5,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=0;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.29557522123893804,0.04608766680353993,0.020197785641239197,-0.2736245897747901,0.20411754619781453,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.548336543150002,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,5,,,,,1.0,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=10,2024-04-15,2026-07-17,565,6,0.010619469026548672,0.04342036187447107,0.019042504709398944,-0.014134890548149426,0.689859903301603,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5510038480790709,,,,,0.7,,,,,,3,10.0,50.0,200,,,,,,,,10,,,0.2,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=10,2024-04-15,2026-07-17,565,6,0.010619469026548672,0.04342036187447107,0.019042504709398944,-0.014134890548149426,0.689859903301603,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5510038480790709,,,,,0.7,,,,,,3,10.0,70.0,200,,,,,,,,10,,,0.2,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=50;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,37,0.6035398230088496,0.027241213592758218,0.011999420096489244,-0.31442629108050013,0.16974840551173143,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5671829963607837,,,,,0.7,,,,,,,,,50,,,,,,10,3.0,20,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=50;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,37,0.6035398230088496,0.027241213592758218,0.011999420096489244,-0.31442629108050013,0.16974840551173143,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5671829963607837,,,,,0.7,,,,,,,,,50,,,,,,10,3.0,20,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=50;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,37,0.6035398230088496,0.027241213592758218,0.011999420096489244,-0.31442629108050013,0.16974840551173143,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5671829963607837,,,,,0.7,,,,,,,,,50,,,,,,10,3.0,20,,,,,0.25,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=0;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.29557522123893804,0.04608766680353993,0.020197785641239197,-0.2736245897747901,0.20411754619781453,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.548336543150002,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,5,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=0;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,69,0.29557522123893804,0.04608766680353993,0.020197785641239197,-0.2736245897747901,0.20411754619781453,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.548336543150002,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,5,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=0;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.29557522123893804,0.04608766680353993,0.020197785641239197,-0.2736245897747901,0.20411754619781453,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.548336543150002,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,5,,,,,1.0,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.2920353982300885,0.03883801580567914,0.017053927022362192,-0.2717941824037954,0.18500280153298646,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5555861941478628,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,5,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,69,0.2920353982300885,0.03883801580567914,0.017053927022362192,-0.2717941824037954,0.18500280153298646,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5555861941478628,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,5,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.2920353982300885,0.03883801580567914,0.017053927022362192,-0.2717941824037954,0.18500280153298646,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5555861941478628,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,5,,,,,1.0,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=5,2024-04-15,2026-07-17,565,12,0.035398230088495575,0.03821607315225095,0.016783649951987112,-0.0509999022908445,0.43943300872677166,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.556208136801291,,,,,0.7,,,,,,3,10.0,50.0,0,,,,,,,,5,,,0.1,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=10,2024-04-15,2026-07-17,565,12,0.035398230088495575,0.03821607315225095,0.016783649951987112,-0.0509999022908445,0.43943300872677166,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.556208136801291,,,,,0.7,,,,,,3,10.0,50.0,0,,,,,,,,10,,,0.1,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=5,2024-04-15,2026-07-17,565,12,0.035398230088495575,0.03821607315225095,0.016783649951987112,-0.0509999022908445,0.43943300872677166,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.556208136801291,,,,,0.7,,,,,,3,10.0,70.0,0,,,,,,,,5,,,0.1,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,53,0.3769911504424779,0.21651142101517196,0.09087461143160813,-0.1801124745905135,0.5609008770223917,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.37791278893837,,,,,0.7,,,,,,,,,200,,,,,,10,1.5,10,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,53,0.3769911504424779,0.21651142101517196,0.09087461143160813,-0.1801124745905135,0.5609008770223917,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.37791278893837,,,,,0.7,,,,,,,,,200,,,,,,10,1.5,10,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,53,0.3769911504424779,0.21651142101517196,0.09087461143160813,-0.1801124745905135,0.5609008770223917,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.37791278893837,,,,,0.7,,,,,,,,,200,,,,,,10,1.5,10,,,,,0.25,20,0.0,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=50;trend_window=0;sma_window=5;max_hold=3,2024-04-15,2026-07-17,565,40,0.07964601769911504,0.037819500867257716,0.016611264863830355,-0.15850001943503567,0.20768333688449023,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5566047090862842,,,,,0.7,,,,,,2,5.0,50.0,0,5,,,,,,,3,,,,,,,,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=10;atr_period=10;atr_mult=1.5;volume_window=20;volume_mult=1,2024-04-15,2026-07-17,565,20,0.1663716814159292,0.0836588107693359,0.036299840240649806,-0.15135988437960202,0.34721030349547666,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.510765399184206,,,,,0.7,,,,10,,,,,,,,,,,10,1.5,,,,,,,20,1.0,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=0;sma_window=5;max_hold=10,2024-04-15,2026-07-17,565,56,0.1663716814159292,0.03611681941115896,0.01587071354441849,-0.19895242961153825,0.18055579817148493,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.558307390542383,,,,,0.7,,,,,,2,10.0,50.0,0,5,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=0;sma_window=5;max_hold=10,2024-04-15,2026-07-17,565,100,0.2778761061946903,0.021815270201121617,0.009623604614714898,-0.2829368568087348,0.14176023567819462,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5726089397524203,,,,,0.7,,,,,,2,20.0,50.0,0,5,,,,,,,10,,,,,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=5,2024-04-15,2026-07-17,565,18,0.03893805309734513,0.03522658771379672,0.015483253463625779,-0.0791281235246305,0.3561618461778312,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5591976222397452,,,,,0.7,,,,,,2,5.0,50.0,0,,,,,,,,5,,,0.1,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,8,0.012389380530973451,0.030159023048743183,0.01327413321925075,-0.021634232978793855,0.4278992725959018,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5642651869047988,,,,,0.7,,,,,,2,5.0,70.0,200,,,,,,,,5,,,0.2,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=10,2024-04-15,2026-07-17,565,8,0.012389380530973451,0.030159023048743183,0.01327413321925075,-0.021634232978793855,0.4278992725959018,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5642651869047988,,,,,0.7,,,,,,2,5.0,70.0,200,,,,,,,,10,,,0.2,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=0;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.3008849557522124,0.039626950243156545,0.01739664410637265,-0.2780726839475437,0.18686271930620668,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5547972597103854,,,,,0.7,,,,,,,,,0,,,,,,14,3.0,5,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=0;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,69,0.3008849557522124,0.039626950243156545,0.01739664410637265,-0.2780726839475437,0.18686271930620668,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5547972597103854,,,,,0.7,,,,,,,,,0,,,,,,14,3.0,5,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=0;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.3008849557522124,0.039626950243156545,0.01739664410637265,-0.2780726839475437,0.18686271930620668,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5547972597103854,,,,,0.7,,,,,,,,,0,,,,,,14,3.0,5,,,,,1.0,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,2,0.005309734513274336,0.0235855382904977,0.010399507617431025,-0.0024889448516342005,0.5801674337155683,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5708386716630443,,,,,0.7,,,,,,2,5.0,50.0,200,,,,,,,,3,,,0.1,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,2,0.005309734513274336,0.0235855382904977,0.010399507617431025,-0.0024889448516342005,0.5801674337155683,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5708386716630443,,,,,0.7,,,,,,2,5.0,50.0,200,,,,,,,,5,,,0.1,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=10,2024-04-15,2026-07-17,565,2,0.005309734513274336,0.0235855382904977,0.010399507617431025,-0.0024889448516342005,0.5801674337155683,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5708386716630443,,,,,0.7,,,,,,2,5.0,50.0,200,,,,,,,,10,,,0.1,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=0;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.30265486725663715,0.037513342941938754,0.01647815672235242,-0.2794474374693222,0.1813123449935445,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5569108670116032,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,5,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=0;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,69,0.30265486725663715,0.037513342941938754,0.01647815672235242,-0.2794474374693222,0.1813123449935445,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5569108670116032,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,5,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=0;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,69,0.30265486725663715,0.037513342941938754,0.01647815672235242,-0.2794474374693222,0.1813123449935445,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5569108670116032,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,5,,,,,1.0,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,6,0.010619469026548672,0.04342036187447107,0.019042504709398944,-0.014134890548149426,0.689859903301603,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5510038480790709,,,,,0.7,,,,,,3,10.0,50.0,200,,,,,,,,3,,,0.2,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,6,0.010619469026548672,0.04342036187447107,0.019042504709398944,-0.014134890548149426,0.689859903301603,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5510038480790709,,,,,0.7,,,,,,3,10.0,70.0,200,,,,,,,,3,,,0.2,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=3;trend_window=50;volume_window=20;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,50,0.22123893805309736,0.07086082238350078,0.03085032622592898,-0.24530054752709585,0.28339557384366515,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5235633875700412,,,,,0.7,,,,,,,,,50,,,,,,10,3.0,5,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=50;volume_window=20;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,50,0.22123893805309736,0.07086082238350078,0.03085032622592898,-0.24530054752709585,0.28339557384366515,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5235633875700412,,,,,0.7,,,,,,,,,50,,,,,,14,3.0,5,,,,,0.5,20,1.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=10;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=0;max_hold=10,2024-04-15,2026-07-17,565,48,0.11150442477876106,0.04530603905053798,0.019859411688788686,-0.16396278849806012,0.24449552919469728,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.549118170903004,,,,,0.7,,,,,,2,10.0,50.0,0,,,,,,,,10,,,0.2,0.8,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=10;upper=50;trend_window=200;sma_window=5;max_hold=10,2024-04-15,2026-07-17,565,8,0.03185840707964602,0.028945452918285763,0.012744201034155411,-0.05729744531802594,0.2966504671108131,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5654787570352562,,,,,0.7,,,,,,3,10.0,50.0,200,5,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=10;upper=70;trend_window=200;sma_window=5;max_hold=10,2024-04-15,2026-07-17,565,8,0.03185840707964602,0.028945452918285763,0.012744201034155411,-0.05729744531802594,0.2966504671108131,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5654787570352562,,,,,0.7,,,,,,3,10.0,70.0,200,5,,,,,,,10,,,,,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,89,0.6389380530973451,0.02795978068693139,0.012313529603332762,-0.328106435370922,0.1692966816601583,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5664644292666106,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,10,,,,,0.5,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,89,0.6389380530973451,0.02795978068693139,0.012313529603332762,-0.328106435370922,0.1692966816601583,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5664644292666106,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,10,,,,,0.5,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,87,0.6212389380530974,-0.004446955241857675,-0.0019760191313997755,-0.32799730352915213,0.1080933249676716,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5988711651953996,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,10,,,,,0.5,20,0.0,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=70;trend_window=0;sma_window=5;max_hold=5,2024-04-15,2026-07-17,565,106,0.2884955752212389,0.012444446157937161,0.005503893437643681,-0.2887763758519294,0.11781924879903508,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5819797637956048,,,,,0.7,,,,,,2,20.0,70.0,0,5,,,,,,,5,,,,,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=3,2024-04-15,2026-07-17,565,18,0.03008849557522124,0.025777846825619344,0.011359355873613364,-0.08232755776300882,0.28399590765309046,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5686463631279226,,,,,0.7,,,,,,2,5.0,50.0,0,,,,,,,,3,,,0.1,0.8,,,,
