rank,trading_strategy,strategy_params,management_strategy,start,end,candles,trades,exposure,avg_positions,initial_equity,final_equity,total_return,cagr,average_annual_return,max_drawdown,annual_volatility,sharpe,turnover
396,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip0_trend200_vol63_inv_vol_monthly_target0.25_adjusted,2018-01-02,2026-07-31,2133,324,0.9714017815283638,2.7107360525082043,10000.0,18802.59555178272,0.8802595551782721,0.07641302472951073,0.10168557441432292,-0.5390096879274989,0.25216445666122145,0.4196414263146623,55.672196037193785
397,buy_and_hold,,top1_roc_combo_roc12_6_3_w2_1_1_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,76,0.913736521331458,0.9526488513830286,10000.0,18750.1676984127,0.8750167698412701,0.0760625738427747,0.17822430624124502,-0.7939692165096752,0.38529442072159165,0.38416240363678367,70.75504320240944
398,buy_and_hold,,top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_score_inv_vol_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,220,0.953117674636662,1.8166901078293483,10000.0,18723.52500292178,0.8723525002921779,0.07588415047655106,0.13266185054448598,-0.630122291877715,0.30885846942996875,0.3928793309171488,62.41456982206626
399,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,325,0.953117674636662,2.6047819971870605,10000.0,18575.659686654028,0.8575659686654027,0.07488981607747136,0.12597878358745943,-0.6052522430809615,0.2833318828169092,0.39816667373290393,59.26016976623424
400,buy_and_hold,,top1_risk_adjusted_lb63_skip0_trend200_vol63_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,123,0.9428035630567276,0.9624941397093296,10000.0,18529.076090420138,0.8529076090420138,0.07457511173973219,0.14792102013452724,-0.6514269617370627,0.351889167285882,0.3819003252753263,120.47393794559983
401,buy_and_hold,,top3_momentum_lb63_skip0_trend200_vol21_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,1155,0.9442100328176277,2.573370839193624,10000.0,18493.748214131232,0.8493748214131231,0.07433598120562701,0.11544882442903867,-0.5916570306326352,0.25689718485244273,0.40825094545224794,176.01439310821974
402,buy_and_hold,,top3_momentum_lb63_skip0_trend200_vol63_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,1155,0.9442100328176277,2.573370839193624,10000.0,18493.748214131232,0.8493748214131231,0.07433598120562701,0.11544882442903867,-0.5916570306326352,0.25689718485244273,0.40825094545224794,176.01439310821974
403,buy_and_hold,,top2_short_risk_adjusted_roc_filter_roc12_6_3_w1_1_1_short21_trend200_vol21_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,249,0.8241912798874824,1.4828879512423816,10000.0,18395.556614475754,0.8395556614475754,0.0736692071804459,0.09530853078467016,-0.5292643016706409,0.26206160966474235,0.4025320191546552,120.87325732370584
404,buy_and_hold,,top2_short_risk_adjusted_roc_filter_roc12_6_3_w2_1_1_short21_trend200_vol21_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,249,0.8241912798874824,1.4828879512423816,10000.0,18395.556614475754,0.8395556614475754,0.0736692071804459,0.09530853078467016,-0.5292643016706409,0.26206160966474235,0.4025320191546552,120.87325732370584
405,buy_and_hold,,top2_short_risk_adjusted_roc_filter_roc12_6_3_w1_1_2_short21_trend200_vol21_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,249,0.8241912798874824,1.4828879512423816,10000.0,18395.556614475754,0.8395556614475754,0.0736692071804459,0.09530853078467016,-0.5292643016706409,0.26206160966474235,0.4025320191546552,120.87325732370584
406,buy_and_hold,,top1_risk_adjusted_lb126_skip21_trend0_vol21_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,91,0.9620253164556962,0.9831223628691983,10000.0,18245.02313322126,0.8245023133221261,0.07264087336946123,0.17104523465782132,-0.7660155762351221,0.3807799568114519,0.376133594651673,88.85971801171951
407,buy_and_hold,,top3_momentum_lb63_skip0_trend200_vol21_inv_vol_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,1282,0.9442100328176277,2.584153774027192,10000.0,18219.51339676686,0.821951339676686,0.07246586745647332,0.10917888842399834,-0.5509449824238963,0.24764983906222593,0.40698789006923936,201.60893660150887
408,buy_and_hold,,top2_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,194,0.8846694796061885,1.5818096577590248,10000.0,18164.22622863822,0.8164226228638221,0.07208583356214526,0.16464766767521768,-0.72850725854648,0.30788286548966914,0.3817314644361315,63.639303814703425
409,buy_and_hold,,top3_momentum_lb63_skip0_trend200_vol63_inv_vol_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,357,0.9428035630567276,2.626347866854196,10000.0,18123.11415183281,0.8123114151832811,0.07180257365532716,0.11027824601538137,-0.5700601738378925,0.26248468908198863,0.39695341867794776,84.0516763399111
410,buy_and_hold,,top3_momentum_lb63_skip0_trend200_vol63_inv_vol_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,1207,0.9442100328176277,2.56446319737459,10000.0,18072.944436996353,0.8072944436996352,0.0714561371148752,0.10484820555153333,-0.5393557962917439,0.24632593840087363,0.40404323402963804,186.77443636249328
411,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,265,0.8846694796061885,2.1533052039381153,10000.0,17908.007525491037,0.7908007525491036,0.0703111806660408,0.13650745914084295,-0.6319510806351054,0.26649793950889633,0.3898914086005451,70.30635135623437
412,buy_and_hold,,invvol_all_v126_monthly_adjusted,2018-01-02,2026-07-31,2133,779,0.9901547116736991,9.893108298171589,10000.0,17800.296164841504,0.7800296164841505,0.069558433074413,0.08421087623838316,-0.5641437087828336,0.2201026203008334,0.4168954495332406,7.320294360560224
413,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_inv_vol_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,307,0.953117674636662,2.546179090482888,10000.0,17759.26666595113,0.775926666595113,0.06927063721638316,0.09770942769686727,-0.5513934754381391,0.264942176342651,0.38674945484226664,62.30210506204232
414,buy_and_hold,,top3_momentum_lb63_skip0_trend200_vol21_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,342,0.9428035630567276,2.6061884669479607,10000.0,17736.198662030853,0.7736198662030853,0.06910857178208651,0.11258437913065751,-0.5998286735835949,0.2730007589089524,0.3828283168564094,79.93819561250382
415,buy_and_hold,,top3_momentum_lb63_skip0_trend200_vol63_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,342,0.9428035630567276,2.6061884669479607,10000.0,17736.198662030853,0.7736198662030853,0.06910857178208651,0.11258437913065751,-0.5998286735835949,0.2730007589089524,0.3828283168564094,79.93819561250382
416,buy_and_hold,,top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,74,0.953117674636662,0.9826535396155649,10000.0,17567.44571428572,0.7567445714285721,0.06791729318108475,0.1463468412685284,-0.7287503002119343,0.3707820520055994,0.36393635033692046,68.80364628140651
417,buy_and_hold,,top3_momentum_lb63_skip0_trend200_vol21_inv_vol_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,363,0.9428035630567276,2.6258790436005626,10000.0,17495.351688907976,0.7495351688907976,0.06740527512333938,0.10275175836388124,-0.5785461837534848,0.26348831160516833,0.3808367567587126,88.50104314571891
418,buy_and_hold,,top1_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,76,0.8846694796061885,0.913736521331458,10000.0,17466.270707070704,0.7466270707070704,0.06719821175627771,0.1502821596052969,-0.7575567738583227,0.3674258068383983,0.3623425245397824,70.8520626199864
419,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,257,0.8846694796061885,2.1434599156118144,10000.0,17452.4041921577,0.74524041921577,0.0670993716884416,0.13409005899493615,-0.6439850068976902,0.26626926125330924,0.3787063541176696,67.5971447744524
420,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,299,0.953117674636662,2.566338490389123,10000.0,17388.374518562232,0.7388374518562233,0.0666420685518545,0.0999059979959576,-0.5683503594284927,0.2750308055716016,0.37361535050186356,62.119416637475936
421,buy_and_hold,,top1_momentum_lb252_skip0_trend200_vol21_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,73,0.9714017815283638,1.0089076418190341,10000.0,17263.812380952382,0.7263812380952381,0.06574816141467221,0.192543079413976,-0.8011676857127574,0.38880923496463154,0.35973680665945157,64.9070654455829
422,buy_and_hold,,top1_momentum_lb252_skip0_trend200_vol63_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,73,0.9714017815283638,1.0089076418190341,10000.0,17263.812380952382,0.7263812380952381,0.06574816141467221,0.192543079413976,-0.8011676857127574,0.38880923496463154,0.35973680665945157,64.9070654455829
423,buy_and_hold,,top1_risk_adjusted_lb63_skip0_trend200_vol21_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,257,0.9442100328176277,0.9526488513830286,10000.0,17240.127428714575,0.7240127428714576,0.06557754445951147,0.10708757179093994,-0.6434870292767604,0.36298093886432664,0.3573428137430167,250.09041720079236
424,buy_and_hold,,top1_risk_adjusted_lb126_skip21_trend200_vol21_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,92,0.9324894514767933,0.9601500234411627,10000.0,17195.869364125345,0.7195869364125345,0.06525817128568301,0.18497331366638112,-0.7930144823723296,0.3639539119645014,0.35790251237315013,86.86466659609606
425,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,315,0.953117674636662,2.555086732301922,10000.0,17133.00789375455,0.713300789375455,0.06480330261789269,0.11295511567739108,-0.6119845127089167,0.28800493972880203,0.363603542017868,56.68451878234288
426,buy_and_hold,,top3_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,271,0.8846694796061885,2.1261134552273795,10000.0,17059.863761344255,0.7059863761344256,0.0642721686242651,0.136744392049629,-0.6918424278771327,0.28580683042486604,0.36258519028535063,64.82416650654672
427,buy_and_hold,,top1_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,75,0.913736521331458,0.9418659165494608,10000.0,16924.238326118317,0.6924238326118317,0.06328198277975905,0.14478679541862607,-0.7651283772325809,0.38119720627602527,0.3527899563019882,70.84162145654264
428,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,268,0.8846694796061885,2.1040787623066106,10000.0,16875.41924975851,0.687541924975851,0.06292384401522644,0.11522574177126334,-0.6146084731912258,0.26038379658601923,0.3662237384130221,69.42406407152038
429,buy_and_hold,,top3_roc_combo_roc12_6_3_w2_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,267,0.8846694796061885,2.1045475855602436,10000.0,16549.74013142047,0.654974013142047,0.06051095478215762,0.13668994590969336,-0.712150515470084,0.2878898429760476,0.3497793321331874,62.652277580258115
430,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,263,0.8846694796061885,2.1040787623066106,10000.0,16541.20496404422,0.654120496404422,0.060447157314072575,0.11363120185004759,-0.625732538723244,0.26023886976414795,0.35731396960244965,66.54455507086205
431,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,275,0.8846694796061885,2.1439287388654478,10000.0,16372.458474473202,0.6372458474473202,0.05917982593728621,0.12264648294749482,-0.6872283601992977,0.2781498783319269,0.3475171181454373,64.46107977006706
432,buy_and_hold,,top1_roc_combo_roc12_6_3_w1_1_1_skip21_trend0_vol63_equal_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,69,0.9723394280356306,0.9920300046882325,10000.0,16332.229047619046,0.6332229047619047,0.058875989448181176,0.12055954767793459,-0.7312160245428483,0.41685505812171775,0.34675358490105274,64.69777184156126
433,buy_and_hold,,top3_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,264,0.8846694796061885,2.1645569620253164,10000.0,16265.308825802294,0.6265308825802294,0.058369100548600006,0.11598996362117965,-0.6363883215810615,0.26848010734729005,0.34717472070793853,68.7863551256748
434,buy_and_hold,,top2_momentum_lb63_skip0_trend200_vol63_inv_vol_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,260,0.9428035630567276,1.8574777308954524,10000.0,16056.2424625237,0.60562424625237,0.0567735664878295,0.11121105391495661,-0.6274771244866737,0.2974972069142317,0.3356684474782644,90.92879211983072
435,buy_and_hold,,top3_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,264,0.8846694796061885,2.095171120487576,10000.0,15883.3195498074,0.58833195498074,0.05543994047417633,0.09974331778870998,-0.6054324143023344,0.26201286606271623,0.3385840847233692,68.29630788496566
436,buy_and_hold,,top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,182,0.8846694796061885,1.6179090482887952,10000.0,15817.678862056218,0.5817678862056219,0.05493034222350435,0.11798062650360876,-0.647754143190553,0.29268089846803574,0.33067474801886204,66.17463148262695
437,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,267,0.8846694796061885,2.1054852320675104,10000.0,15596.086756466686,0.5596086756466685,0.05319611292057691,0.11826561832625303,-0.6975453601614481,0.2751878225631556,0.3276575607781791,64.61893457953597
438,buy_and_hold,,top2_momentum_lb63_skip0_trend200_vol21_inv_vol_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,262,0.9428035630567276,1.826066572902016,10000.0,15507.411706915675,0.5507411706915675,0.052496018356568364,0.09969147643742218,-0.6265168749432373,0.29724079593637276,0.322108549175589,94.09028578806108
439,buy_and_hold,,top3_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,259,0.8846694796061885,2.095171120487576,10000.0,15453.86837572896,0.5453868375728961,0.05207157645026195,0.12486890071981453,-0.7099197252260319,0.28384595495276876,0.3224522787454735,64.50836397407339
440,buy_and_hold,,top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,76,0.913736521331458,0.93342709798406,10000.0,15251.481428571427,0.5251481428571427,0.050455415143084936,0.13073791557288497,-0.7715083023591548,0.3735342854731232,0.3194384216562432,72.78920030923997
441,buy_and_hold,,top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,199,0.8846694796061885,1.5902484763244258,10000.0,15229.398595756868,0.5229398595756867,0.05027792805763376,0.10530792067319694,-0.6420232883625501,0.28769188097568027,0.31594867833530893,65.98810911029963
442,buy_and_hold,,top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,199,0.8846694796061885,1.5986872948898265,10000.0,15018.051885442383,0.5018051885442383,0.04856766604009288,0.11601047626627636,-0.7136879243119785,0.29922430303783565,0.3098090879400061,66.21731747731923
443,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,266,0.8846694796061885,2.1237693389592125,10000.0,14951.868125648458,0.49518681256484576,0.04802772088977636,0.10897862684623327,-0.7053043422289174,0.2811021561893205,0.3091717323412152,62.314745630547876
444,buy_and_hold,,top3_roc_combo_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,258,0.8846694796061885,2.1523675574308485,10000.0,14873.743905167385,0.4873743905167385,0.04738763845907279,0.10702280066219835,-0.6676871122523249,0.2678185134496089,0.30841216994924525,67.34875938213483
445,buy_and_hold,,top3_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,250,0.890295358649789,2.142991092358181,10000.0,14834.691440974093,0.48346914409740926,0.047066562159167935,0.10398549103218052,-0.6574880179293991,0.2689162438061935,0.3071106593760829,64.70151773077053
446,buy_and_hold,,top3_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,260,0.8846694796061885,2.1129864041256448,10000.0,14585.934026331797,0.4585934026331797,0.04500365790864791,0.0890351737018899,-0.6249791417696773,0.26238421853920146,0.3005997444366278,64.18856491208048
447,buy_and_hold,,top3_roc_combo_roc12_6_3_w2_1_1_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,265,0.8846694796061885,2.1411157993436474,10000.0,14477.641295839148,0.44776412958391476,0.044095879493907475,0.09054116719844206,-0.6418687558379362,0.26148783098287515,0.29740157797548317,66.37556481316891
448,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,256,0.8846694796061885,2.1261134552273795,10000.0,14185.826253682046,0.41858262536820456,0.04161949963795353,0.09612458492228476,-0.664671113646448,0.2657193628984619,0.28797205939280596,67.35943159389768
449,buy_and_hold,,top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,76,0.8846694796061885,0.9142053445850914,10000.0,14134.795714285723,0.4134795714285724,0.04118183228385286,0.12179205450265702,-0.7816793984187186,0.36037638609622075,0.2934848526806425,70.79834231623387
450,buy_and_hold,,top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,76,0.953117674636662,0.9826535396155649,10000.0,14112.749047619047,0.41127490476190465,0.040992315429816184,0.12592288500632032,-0.7822202301014718,0.37631393330750845,0.2965176027044391,70.79502244215294
451,buy_and_hold,,top3_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,263,0.8846694796061885,2.1054852320675104,10000.0,13485.671152970079,0.3485671152970078,0.035489213593362656,0.07956109098063227,-0.6485129058673557,0.2602142938047218,0.2657756152545516,67.38188899233471
452,buy_and_hold,,top1_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,84,0.8846694796061885,0.9320206282231599,10000.0,13381.680317460321,0.33816803174603205,0.03455484031587863,0.1253462121190811,-0.7797129243015065,0.37383005055473906,0.2793491575616566,74.6439783304214
453,buy_and_hold,,top1_risk_adjusted_lb126_skip21_trend200_vol63_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,71,0.9324894514767933,0.9526488513830286,10000.0,13380.140000000012,0.33801400000000115,0.03454095218958364,0.11878994764923402,-0.8115526077693348,0.3810951433640156,0.28217561731003704,68.80158437889851
454,buy_and_hold,,top2_momentum_lb63_skip0_trend200_vol21_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,257,0.9428035630567276,1.8762306610407877,10000.0,13375.079989982465,0.33750799899824657,0.0344953191465216,0.09800819446634373,-0.7106434716185098,0.30658720924701255,0.2653684880359093,87.36674924871176
455,buy_and_hold,,top2_momentum_lb63_skip0_trend200_vol63_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,257,0.9428035630567276,1.8762306610407877,10000.0,13375.079989982465,0.33750799899824657,0.0344953191465216,0.09800819446634373,-0.7106434716185098,0.30658720924701255,0.2653684880359093,87.36674924871176
456,buy_and_hold,,top1_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,87,0.8846694796061885,0.9413970932958274,10000.0,13102.614126984123,0.31026141269841223,0.03201531062314267,0.1304987648731102,-0.8020566527006018,0.37174400448848477,0.27215080256130664,78.61809035637151
457,buy_and_hold,,top1_roc_combo_roc12_6_3_w1_1_1_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,83,0.913736521331458,0.960618846694796,10000.0,12928.815396825401,0.29288153968254016,0.030409473341938886,0.12327276874654487,-0.7943738239115894,0.3873700415025677,0.2721891047250302,74.6218302049393
458,buy_and_hold,,top1_roc_combo_roc12_6_3_w1_1_2_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,82,0.913736521331458,0.9428035630567276,10000.0,12678.903253968256,0.26789032539682567,0.028066623960810055,0.13132423466283558,-0.8148953481596484,0.3853841073574828,0.2656331886323035,76.63605049978979
459,buy_and_hold,,top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,79,0.8846694796061885,0.9142053445850914,10000.0,12340.91238095238,0.23409123809523802,0.024832304097387237,0.10925991600880076,-0.8093321031973293,0.36541092457118146,0.2514450180546571,70.794441436799
460,buy_and_hold,,top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,2018-01-02,2026-07-31,2133,74,0.913736521331458,0.9437412095639943,10000.0,11948.558095238091,0.1948558095238091,0.02097812867499438,0.10620810180599145,-0.8155792774666782,0.37925772457581375,0.24558508171739268,68.76392344871152
461,buy_and_hold,,top1_risk_adjusted_lb63_skip0_trend0_vol21_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,293,0.9559306141584623,0.9662447257383966,10000.0,11928.58600837181,0.1928586008371811,0.020778963358975888,0.08514786671112998,-0.7399584352590557,0.36712315272583096,0.241540955227175,282.0392796309579
462,buy_and_hold,,top1_risk_adjusted_lb63_skip0_trend200_vol21_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,124,0.9428035630567276,0.9718706047819972,10000.0,11916.515247158717,0.19165152471587166,0.020658448647582706,0.08807032292754893,-0.7032459616527815,0.35189268052552,0.23556088458720806,120.73797486957976
463,buy_and_hold,,top1_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posscore_adjusted,2018-01-02,2026-07-31,2133,71,0.953117674636662,0.9821847163619315,10000.0,11472.126349206359,0.14721263492063597,0.016144804555178416,0.09389801233022332,-0.8109954654750815,0.3988795402246583,0.24125513644324215,66.65809034580867
464,buy_and_hold,,top1_momentum_lb63_skip0_trend200_vol21_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,228,0.9442100328176277,0.9629629629629629,10000.0,10773.318324806525,0.07733183248065245,0.00872447443476898,0.06975761268033638,-0.6940097830722269,0.38591530136333535,0.21650943326361122,217.79865734809653
465,buy_and_hold,,top1_momentum_lb63_skip0_trend200_vol63_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,228,0.9442100328176277,0.9629629629629629,10000.0,10773.318324806525,0.07733183248065245,0.00872447443476898,0.06975761268033638,-0.6940097830722269,0.38591530136333535,0.21650943326361122,217.79865734809653
466,buy_and_hold,,top1_risk_adjusted_lb63_skip0_trend0_vol21_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,126,0.9428035630567276,0.9709329582747305,10000.0,10584.33076812994,0.05843307681299392,0.006644710561852563,0.0766054996779018,-0.7032663957346086,0.3562139213504929,0.19820600476284156,122.57916114165955
467,buy_and_hold,,top1_momentum_lb63_skip0_trend0_vol21_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,245,0.9559306141584623,0.9639006094702297,10000.0,10534.891652892575,0.05348916528925751,0.006095233350886353,0.06970671647482754,-0.6830208545296061,0.39512969971006434,0.2145211054752835,235.9479582686887
468,buy_and_hold,,top1_momentum_lb63_skip0_trend0_vol63_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,245,0.9559306141584623,0.9639006094702297,10000.0,10534.891652892575,0.05348916528925751,0.006095233350886353,0.06970671647482754,-0.6830208545296061,0.39512969971006434,0.2145211054752835,235.9479582686887
469,buy_and_hold,,top1_risk_adjusted_lb63_skip0_trend0_vol63_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,127,0.9428035630567276,0.9714017815283638,10000.0,10467.93005640823,0.046793005640823004,0.005347364027085355,0.10541579917124382,-0.7792204160111802,0.35464192581911586,0.1939538242901872,124.53709333842532
470,buy_and_hold,,top1_risk_adjusted_lb63_skip0_trend0_vol63_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,264,0.9559306141584623,0.9643694327238631,10000.0,8658.66193242939,-0.134133806757061,-0.016655739998570618,0.053338352313409554,-0.7912696922579064,0.3597839113244596,0.13570370094723086,255.61503532885285
471,buy_and_hold,,top1_momentum_lb63_skip0_trend200_vol21_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,122,0.9428035630567276,0.9723394280356306,10000.0,7024.460625737894,-0.2975539374262106,-0.040351488349201214,0.04737243144544513,-0.8488800200274715,0.3907943358109981,0.09139914430368799,116.52766588494198
472,buy_and_hold,,top1_momentum_lb63_skip0_trend200_vol63_equal_monthly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,122,0.9428035630567276,0.9723394280356306,10000.0,7024.460625737894,-0.2975539374262106,-0.040351488349201214,0.04737243144544513,-0.8488800200274715,0.3907943358109981,0.09139914430368799,116.52766588494198
473,buy_and_hold,,top1_risk_adjusted_lb21_skip0_trend0_vol63_equal_weekly_abs_cap1_adjusted,2018-01-02,2026-07-31,2133,472,0.9690576652601969,0.9845288326300985,10000.0,6890.677065026124,-0.3109322934973876,-0.0425010624935277,0.01589417773872237,-0.8358748025062019,0.38724038613512424,0.07990639373631948,460.1405427643748
