ticker,label,strategy,params,full_return,full_cagr,full_mdd,benchmark_return,excess_full_return,years,positive_years,positive_gt5_years,negative_years,beat_bh_years,avg_year_return,median_year_return,std_year_return,avg_excess_year_return,median_excess_year_return,worst_year,worst_year_return,best_year,best_year_return
GGBR3,supertrend_10_5,supertrend_follow,atr_period=10;atr_mult=5,31.50049356176487,0.1401885143520569,-0.5464511893780426,103.70928235908642,-72.20878879732155,26,15,14,11,8,0.177401524534631,0.0705388316170461,0.43755869904297284,-0.1191996343056571,-0.1342205634655177,2015,-0.25977995927236897,2000,1.8393576009332606
GGBR3,keltner_w10_atr20x1.5_exit1_tw0,keltner_breakout,window=10;atr_period=20;atr_mult=1.5;exit_z=1;trend_window=0,17.526409950091544,0.1162915237105446,-0.6867442712646766,103.70928235908642,-86.18287240899487,26,15,14,11,10,0.156369522317578,0.06916595210826193,0.44071278498617267,-0.14023163652271012,-0.14488815644387537,2007,-0.2708211201236653,2000,1.9504891574209569
GGBR3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=10;atr_mult=3;volume_window=0;volume_mult=0,25.225938610598053,0.1310085837404107,-0.7484359175390117,103.70928235908642,-78.48334374848837,26,15,14,11,8,0.16867149200365247,0.06400840665558183,0.47079014050812207,-0.12792966683663562,-0.10353228288436245,2015,-0.29194524807638356,2000,1.995827168502677
GGBR3,keltner_w80_atr10x1_exit0.5_tw50,keltner_breakout,window=80;atr_period=10;atr_mult=1;exit_z=0.5;trend_window=50,33.75693778092805,0.1430764016264782,-0.562638513356448,103.70928235908642,-69.95234457815837,26,15,14,10,8,0.20740260932629614,0.06937252246476688,0.5666259244137329,-0.08919854951399196,-0.10214049350634585,2010,-0.2931459809072515,2000,2.650897328394426
GGBR3,atr_breakout_20_14x3,atr_breakout,lookback=20;atr_period=14;atr_mult=3,38.226695068956936,0.1482997618786734,-0.7297008286807698,103.70928235908642,-65.48258729012949,26,15,14,11,10,0.20092990645063924,0.06428998493917981,0.5171488780897786,-0.09567125238964885,-0.05184827606036957,2015,-0.3157817025070613,2000,1.995827168502677
GGBR3,atr_breakout_20_20x3,atr_breakout,lookback=20;atr_period=20;atr_mult=3,41.899755846826125,0.1521797433916736,-0.7337782206182379,103.70928235908642,-61.80952651226029,26,15,14,11,9,0.20439694324043686,0.06427204711739887,0.5149164272592259,-0.09220421559985124,-0.04982592796755003,2015,-0.3157912846392533,2000,1.995827168502677
GGBR3,supertrend_20_2,supertrend_follow,atr_period=20;atr_mult=2,79.31077757816065,0.1797304078121937,-0.7544496360217122,103.70928235908642,-24.39850478092576,26,15,14,11,11,0.24600265660507817,0.07552155166555419,0.66147767962099,-0.050598502235209925,-0.08060903671247976,2015,-0.3941536263685511,2000,2.9862492366103535
GGBR3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=3;volume_window=20;volume_mult=1,13.382177278753788,0.1056901871753637,-0.812259067592414,103.70928235908642,-90.32710508033264,26,15,14,11,12,0.1472732289266604,0.08610927893657905,0.4368133205246957,-0.1493279299136277,-0.046024050828386565,2015,-0.46030605734858954,2016,1.3762668440094834
GGBR3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=3;volume_window=20;volume_mult=1,19.99035173119463,0.1215567799978045,-0.8145600850630306,103.70928235908642,-83.71893062789178,26,15,14,11,12,0.1655656767035335,0.0763784518377113,0.44342772225897004,-0.1310354821367546,-0.013580250334954913,2015,-0.4603171680638235,2016,1.376303595784652
GGBR3,breakout_20_100,breakout,lookback=20;exit_lookback=100,15.268337795552297,0.1108370084107168,-0.7542476079518992,103.70928235908642,-88.44094456353412,26,15,14,11,7,0.15049229307305223,0.06279844982188221,0.43686615999897044,-0.14610886576723586,-0.02735321763852616,2015,-0.4604508788814986,2016,1.4548088717846839
GGBR3,keltner_w20_atr10x1.5_exit1_tw200,keltner_breakout,window=20;atr_period=10;atr_mult=1.5;exit_z=1;trend_window=200,12.85817741109225,0.104144763842251,-0.4677808897645501,103.70928235908642,-90.85110494799416,26,15,13,10,9,0.10620592007780943,0.046093347102427074,0.20666273438468988,-0.19039523876247866,-0.10050937313701191,2013,-0.1069014797966178,2016,0.7596078590179236
GGBR3,keltner_w20_atr14x1.5_exit1_tw200,keltner_breakout,window=20;atr_period=14;atr_mult=1.5;exit_z=1;trend_window=200,12.563453069432708,0.10325064265623,-0.4677808897645501,103.70928235908642,-91.1458292896537,26,15,13,10,8,0.10586594444522278,0.05346556897593524,0.20665921667818005,-0.19073521439506533,-0.10048837814827893,2013,-0.10690607701216537,2016,0.7595674992541279
GGBR3,keltner_w20_atr20x1.5_exit0_tw0,keltner_breakout,window=20;atr_period=20;atr_mult=1.5;exit_z=0;trend_window=0,25.326129922786063,0.1311711179168628,-0.5459243219375317,103.70928235908642,-78.38315243630035,26,15,13,11,9,0.16326689535645922,0.044382506334391114,0.41711147207777827,-0.13333426348382887,-0.13846703212146744,2017,-0.14396940046395412,2000,1.8412034813700147
GGBR3,keltner_w80_atr10x3_exit0_tw200,keltner_breakout,window=80;atr_period=10;atr_mult=3;exit_z=0;trend_window=200,6.196581644941196,0.0772125891496984,-0.5314765046227603,103.70928235908642,-97.51270071414524,26,15,13,9,10,0.08558719106723403,0.04985470650229351,0.17997299813750747,-0.21101396777305406,-0.03524005196253077,2012,-0.14483342524040987,2016,0.46856105815242555
GGBR3,keltner_w20_atr14x2_exit1_tw50,keltner_breakout,window=20;atr_period=14;atr_mult=2;exit_z=1;trend_window=50,31.676113558516747,0.1404200995753746,-0.5816105721901697,103.70928235908642,-72.03316880056967,26,15,13,10,8,0.17783883461979083,0.05185029306226152,0.4394950977518514,-0.11876232422049728,-0.09261947271098281,2015,-0.16418099887330895,2000,2.0280131467189664
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=200;volume_window=0;volume_mult=0;max_hold=20,11.377099874563868,0.0994516362738613,-0.3997518740064901,103.70928235908642,-92.33218248452256,26,15,13,6,11,0.12062443724215817,0.055323226710621065,0.27733123149714733,-0.17597672159812994,-0.10358844864530503,2010,-0.1693493154601442,2016,1.1941279418493451
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=2;trend_window=50;volume_window=20;volume_mult=1;max_hold=5,7.59191942092891,0.084430844477719,-0.3339178570664034,103.70928235908642,-96.1173629381575,26,15,13,8,10,0.09308131346806638,0.05683482264919215,0.18569188398525568,-0.20351984537222173,-0.18117682832149723,2024,-0.17368152607859033,2016,0.6923313350231743
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=50;volume_window=20;volume_mult=1;max_hold=5,7.407677263242531,0.0835453238191301,-0.3360599503939423,103.70928235908642,-96.30160509584388,26,15,13,8,10,0.09200167847975191,0.056835444867414986,0.1844264505682701,-0.2045994803605362,-0.18057642146681402,2024,-0.17368222019187463,2016,0.6923472683632104
GGBR3,keltner_w20_atr20x2_exit1_tw50,keltner_breakout,window=20;atr_period=20;atr_mult=2;exit_z=1;trend_window=50,24.21467521198544,0.1293337755857502,-0.5196500713932348,103.70928235908642,-79.49460714710098,26,15,13,10,8,0.16802687389878443,0.051853685047342,0.4485559836417202,-0.12857428494150366,-0.09994148859696556,2022,-0.17672320926738483,2000,2.0280131467189664
GGBR3,keltner_w20_atr14x1.5_exit0_tw0,keltner_breakout,window=20;atr_period=14;atr_mult=1.5;exit_z=0;trend_window=0,26.541165269637723,0.1330961670506976,-0.5459173677561886,103.70928235908642,-77.16811708944869,26,15,13,11,10,0.1660060854716481,0.07196583759222708,0.41954582430022075,-0.13059507336864,-0.16691509161422957,2017,-0.18446743665577348,2000,1.8412034813700147
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=0;max_hold=20,8.032056205106615,0.0864744245477922,-0.4522018449358564,103.70928235908642,-95.6772261539798,26,15,13,6,11,0.10734538887279119,0.07428650618722721,0.22650988895462285,-0.1892557699674969,-0.15865632324718987,2012,-0.18823748374923177,2016,0.8171603701579717
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=0;max_hold=20,6.028611926634962,0.0762542748285548,-0.4522203640668265,103.70928235908642,-97.68067043245144,26,15,13,6,11,0.09121726208730155,0.07427790759598751,0.19036228600244218,-0.20538389675298654,-0.15508369641901337,2012,-0.18824217386658837,2003,0.6113343849583246
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=50;volume_window=20;volume_mult=1;max_hold=20,8.336998772481751,0.0878348326700015,-0.6429957305852503,103.70928235908642,-95.37228358660468,26,15,13,8,9,0.10370961365155071,0.058071014934614196,0.26009872886819213,-0.19289154518873738,-0.10091239366314464,2015,-0.1952904290200187,2016,0.874619634738002
GGBR3,keltner_w10_atr10x1_exit1_tw200,keltner_breakout,window=10;atr_period=10;atr_mult=1;exit_z=1;trend_window=200,9.0122214972534,0.0907009980205837,-0.4838342643451898,103.70928235908642,-94.697060861833,26,15,13,10,9,0.10265653357265937,0.04153341329004989,0.25833444240493486,-0.19394462526762873,-0.14523647412750196,2012,-0.2009743371336037,2016,1.016889344204753
GGBR3,keltner_w10_atr14x1_exit1_tw200,keltner_breakout,window=10;atr_period=14;atr_mult=1;exit_z=1;trend_window=200,9.50845104650226,0.0926911403990711,-0.5262878822056531,103.70928235908642,-94.20083131258416,26,15,13,10,9,0.10345488183007573,0.047915697053683926,0.25261120018349004,-0.19314627701021234,-0.12614255564721993,2012,-0.20618155078786293,2016,1.0168593519134674
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=200;volume_window=0;volume_mult=0;max_hold=20,10.615541161608862,0.096823580221999,-0.5200556781636593,103.70928235908642,-93.09374119747756,26,15,13,6,11,0.11741280921507952,0.04455384704228327,0.2726941629479249,-0.17918834962520858,-0.1503802316624202,2013,-0.21057086392415092,2016,1.125217603743431
GGBR3,keltner_w20_atr14x1_exit0_tw0,keltner_breakout,window=20;atr_period=14;atr_mult=1;exit_z=0;trend_window=0,25.423720921380188,0.1313288624888391,-0.6098136508678634,103.70928235908642,-78.28556143770624,26,15,13,11,10,0.16064666425680713,0.05925980023267141,0.39622105993586626,-0.135954494583481,-0.13926023568680035,2017,-0.21301529437518707,2000,1.6670725537542155
GGBR3,keltner_w80_atr20x1_exit0_tw0,keltner_breakout,window=80;atr_period=20;atr_mult=1;exit_z=0;trend_window=0,41.83388665413545,0.1521130249911253,-0.5017942868211174,103.70928235908642,-61.87539570495097,26,15,13,10,8,0.21243934139234313,0.048456466792375696,0.5575780480843691,-0.08416181744794496,-0.13132768992781657,2010,-0.21556544566922942,2000,2.650897328394426
GGBR3,keltner_w20_atr20x1_exit0_tw0,keltner_breakout,window=20;atr_period=20;atr_mult=1;exit_z=0;trend_window=0,22.168971925728066,0.1257384358220046,-0.616504799985026,103.70928235908642,-81.54031043335836,26,15,13,11,10,0.15357430535082586,0.059261535729996595,0.38883761228456887,-0.14302685348946223,-0.14980920968595512,2017,-0.22941877861418514,2000,1.6670725537542155
GGBR3,ema_cross_10_100,ema_cross,fast=10;slow=100,8.567698363387962,0.0888359112956398,-0.5182460238486528,103.70928235908642,-95.14158399569844,26,15,13,10,8,0.11323099270943497,0.05281786966660251,0.28767379922529535,-0.18337016613085313,-0.09989183806678792,2011,-0.23499871024962427,2016,0.9098858921308999
GGBR3,keltner_w10_atr20x1.5_exit1_tw200,keltner_breakout,window=10;atr_period=20;atr_mult=1.5;exit_z=1;trend_window=200,5.271781694281127,0.0716432963526949,-0.4970382179112731,103.70928235908642,-98.43750066480528,26,15,13,9,8,0.07945221089411286,0.047878941437457745,0.21468984733699253,-0.21714894794617523,-0.0941671786230261,2007,-0.2707638337173497,2016,0.7254739717463181
GGBR3,ema_cross_50_100,ema_cross,fast=50;slow=100,11.28042444019783,0.099126782688784,-0.5961495230148779,103.70928235908642,-92.42885791888858,26,15,13,9,8,0.12058256335328134,0.044073360622636115,0.3081616608174241,-0.17601859548700677,-0.04445501867146451,2001,-0.2737980723306528,2003,0.8288763075687702
GGBR3,keltner_w80_atr14x1_exit1_tw0,keltner_breakout,window=80;atr_period=14;atr_mult=1;exit_z=1;trend_window=0,30.46857000184139,0.138802924575188,-0.5484860507500051,103.70928235908642,-73.24071235724503,26,15,13,10,7,0.20579956428177873,0.03773583693460891,0.5729090562772311,-0.09080159455850938,-0.11112915236682225,2010,-0.2919207069652342,2000,2.650897328394426
GGBR3,keltner_w80_atr10x1_exit1_tw0,keltner_breakout,window=80;atr_period=10;atr_mult=1;exit_z=1;trend_window=0,31.20274470241629,0.1397931155784986,-0.5467725810833751,103.70928235908642,-72.50653765667013,26,15,13,10,7,0.20657516001100673,0.03773745528461614,0.5724425784120204,-0.09002599882928138,-0.1028640551898996,2010,-0.2919256263819999,2000,2.650897328394426
GGBR3,breakout_20_10,breakout,lookback=20;exit_lookback=10,24.41638514537485,0.1296729373597243,-0.693889618510082,103.70928235908642,-79.29289721371157,26,15,13,11,8,0.16707794080039115,0.04221042235516037,0.4590283118220687,-0.12952321803989697,-0.1118379290126767,2015,-0.2919466785661433,2000,2.0716023549330247
GGBR3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=3;volume_window=20;volume_mult=1,16.994973874652924,0.1150678073908544,-0.6511550557680912,103.70928235908642,-86.71430848443349,26,15,13,10,10,0.13321636560375333,0.03964318880766027,0.32242063933057075,-0.16338479323653476,-0.10041054506100733,2015,-0.29194825936998636,2016,1.087065461876458
GGBR3,atr_breakout_20_10x3,atr_breakout,lookback=20;atr_period=10;atr_mult=3,39.48053845086831,0.1496621504026793,-0.7231300499496294,103.70928235908642,-64.2287439082181,26,15,13,11,9,0.19976146552473056,0.0513293146411109,0.5123030799126106,-0.09683969331555754,-0.05748427012860324,2015,-0.31385676065784807,2000,1.995827168502677
GGBR3,sma_cross_50_100,sma_cross,fast=50;slow=100,5.38805964800058,0.0723854412986026,-0.7270586385356188,103.70928235908642,-98.32122271108584,26,15,13,11,9,0.0906994814794194,0.060878206649576105,0.26932067929890097,-0.20590167736086867,-0.1411555284244106,2010,-0.3414417375988169,2004,0.7548309546966647
GGBR3,sma_cross_50_52,sma_cross,fast=50;slow=52,3.180627609857006,0.055387467570612,-0.6574906178940201,103.70928235908642,-100.5286547492294,26,15,13,11,10,0.0705709029593378,0.0403461378392852,0.23873693848359906,-0.22603025588095033,-0.1358984279868964,2010,-0.4103857845274984,2003,0.7036199947487602
GGBR3,supertrend_7_1.5,supertrend_follow,atr_period=7;atr_mult=1.5,39.5460858511791,0.1497322504173845,-0.7808346461016662,103.70928235908642,-64.16319650790732,26,15,13,11,11,0.2316755901997403,0.036151323934915935,0.678386683447188,-0.0649255686405478,-0.059394814454329814,2015,-0.4394044561154019,2000,3.0378975324684605
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=0;max_hold=20,3.9224039005175655,0.0619038564815654,-0.8548824760848899,103.70928235908642,-99.78687845856884,26,15,13,8,10,0.0936827487132812,0.045558414324179064,0.3167394145547021,-0.20291841012700693,-0.16625126820479913,2015,-0.5230178901144731,2016,1.0371024766561696
GGBR3,keltner_w80_atr20x1.5_exit0_tw200,keltner_breakout,window=80;atr_period=20;atr_mult=1.5;exit_z=0;trend_window=200,9.846898574258097,0.0939972652558012,-0.5141998159954504,103.70928235908642,-93.86238378482832,26,15,12,10,9,0.0994068581702894,0.04056865897239481,0.1969664188198105,-0.1971943006699987,-0.11093429645334196,2011,-0.12642263979913826,2016,0.60376641603452
GGBR3,keltner_w20_atr10x1.5_exit0_tw50,keltner_breakout,window=20;atr_period=10;atr_mult=1.5;exit_z=0;trend_window=50,24.48920016460959,0.1297947349735981,-0.5729059004444617,103.70928235908642,-79.22008219447683,26,15,12,11,10,0.16207983669074322,0.035251614347531546,0.4168732703303316,-0.13452132214954488,-0.16691253638449405,2010,-0.12960793361175238,2000,1.8625707685191015
GGBR3,keltner_w20_atr14x1_exit1_tw200,keltner_breakout,window=20;atr_period=14;atr_mult=1;exit_z=1;trend_window=200,11.514750219250825,0.0999099870900119,-0.4504326270169716,103.70928235908642,-92.1945321398356,26,15,12,10,10,0.10336652078084548,0.024269433312644195,0.22779644056659973,-0.19323463805944263,-0.12066783931008596,2011,-0.14579390914967394,2016,0.869064261915929
GGBR3,keltner_w20_atr10x1_exit1_tw200,keltner_breakout,window=20;atr_period=10;atr_mult=1;exit_z=1;trend_window=200,11.820477115358647,0.1009108887498846,-0.4504326270169716,103.70928235908642,-91.88880524372776,26,15,12,10,10,0.10693685871757874,0.024271810562030316,0.23001490478808614,-0.18966430012270935,-0.10790148549949474,2011,-0.14581008193253597,2016,0.8690509110558686
GGBR3,keltner_w20_atr20x1_exit1_tw200,keltner_breakout,window=20;atr_period=20;atr_mult=1;exit_z=1;trend_window=200,11.168318868365818,0.098746984174544,-0.4504326270169716,103.70928235908642,-92.5409634907206,26,15,12,10,10,0.10072674886659631,0.02426626037848345,0.21518970729666742,-0.1958744099736918,-0.12066043255340664,2011,-0.14583707640044463,2016,0.7595330173444785
GGBR3,keltner_w40_atr10x1.5_exit0.5_tw200,keltner_breakout,window=40;atr_period=10;atr_mult=1.5;exit_z=0.5;trend_window=200,12.13577774205272,0.1019193564352005,-0.4518349962314089,103.70928235908642,-91.57350461703368,26,15,12,10,9,0.10911450743305112,0.0395861514303667,0.2215910737396713,-0.187486651407237,-0.10080815803938731,2011,-0.14707894056563087,2016,0.7321215511779959
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=1.5;trend_window=50;volume_window=20;volume_mult=1;max_hold=5,5.5349320061002185,0.0733044919773058,-0.3298203497767149,103.70928235908642,-98.1743503529862,26,15,12,8,11,0.08128083985397042,0.0167036816190006,0.17937638564112465,-0.21532031898631768,-0.17886411135401792,2024,-0.17111352184301099,2016,0.6923465507407311
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=50;volume_window=20;volume_mult=1;max_hold=5,5.852574227369867,0.0752259826309753,-0.3192237800128388,103.70928235908642,-97.85670813171654,26,15,12,8,11,0.08269264073975648,0.02791746788606675,0.1785233640485094,-0.21390851810053163,-0.17887126560534827,2024,-0.17112978604582707,2016,0.6922841357955434
GGBR3,ema_cross_10_150,ema_cross,fast=10;slow=150,15.78625311745931,0.1121497406735796,-0.4945915007693101,103.70928235908642,-87.9230292416271,26,15,12,10,9,0.1295743003888327,0.011401282555231984,0.26724000952746224,-0.16702685845145543,-0.0408141346421127,2010,-0.19089293562122955,2003,0.7198906962333733
