ticker,label,strategy,params,full_return,full_cagr,full_mdd,full_trades,years,positive_years,positive_gt5_years,negative_years,beat_bh_years,avg_year_return,median_year_return,std_year_return,worst_year,worst_year_return,best_year,best_year_return,avg_bh_year_return,median_bh_year_return,avg_excess_year_return,median_excess_year_return,avg_year_mdd,worst_year_mdd,year,strategy_return,buy_hold_return,excess_return,year_mdd,trades,exposure
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2008,0.041207783786087804,-0.41003670050090457,0.4512444842869924,-0.44176435837592076,8,0.6546184738955824
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2009,0.7319745410395451,0.7404816623758093,-0.00850712133626419,-0.317195441213857,6,0.8991935483870968
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2010,-0.2334670161857162,-0.2549978439427546,0.021530827757038407,-0.2670563635709132,12,0.7489878542510121
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2011,-0.34768539415586264,-0.28488026715632153,-0.0628051269995411,-0.4359744101657318,16,0.6465863453815262
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2012,0.02856611820805277,0.23775094001323693,-0.20918482180518416,-0.23554368905712708,6,0.9061224489795918
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2013,-0.19059332722199518,-0.07195573522198473,-0.11863759200001045,-0.37201054585573434,10,0.7419354838709677
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2014,-0.3581518970705946,-0.4629258100821997,0.1047739130116051,-0.38147068044413857,16,0.4798387096774194
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2015,-0.5517067242503053,-0.5781817842154169,0.02647505996511157,-0.5731612975399776,11,0.573170731707317
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2016,2.278892158260222,1.3723715907875778,0.9065205674726444,-0.2306819771798282,7,0.7911646586345381
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2017,0.37710887280912186,0.35202080547764303,0.025088067331478836,-0.24440600557642167,6,0.8661417322834646
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2018,0.1227195645522301,0.1249999496941423,-0.0022803851419122,-0.2419154110955153,5,0.8821138211382114
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2019,0.2941900345385562,0.3776167135306676,-0.08342667899211142,-0.21940455340911824,11,0.7540322580645161
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2020,0.8261926843398311,0.1503120013433703,0.6758806829964608,-0.288223238686796,4,0.8870967741935484
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2021,0.10247360912236414,0.05990565741564158,0.04256795170672256,-0.2642660820382581,4,0.680161943319838
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2022,0.13079779707149575,0.0951742187792266,0.03562357829226914,-0.2210051117144075,6,0.84
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2023,-0.1404479460280844,-0.05064990577488204,-0.08979804025320237,-0.2594118195048457,10,0.6693548387096774
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2024,-0.06244558241903786,0.00927274084584484,-0.0717183232648827,-0.2020937226957008,11,0.7410358565737052
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2025,-0.02315953082451272,0.08456152108633797,-0.10772105191085068,-0.2179514210511252,11,0.744
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2026,0.23674380155078278,0.17275355099655543,0.06399025055422736,-0.13821932495508737,4,0.7777777777777778
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2000,2.4055104546130597,2.7099655428050626,-0.30445508819200295,-0.2785662643291763,9,0.7230769230769231
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2001,0.07873291221450884,0.4230763271372273,-0.34434341492271847,-0.2437454283101287,5,0.44061302681992337
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2002,0.5908632006420715,0.4378381571006935,0.15302504354137803,-0.12981621905565233,11,0.6551724137931034
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2003,0.5609384130236816,0.9980443157725578,-0.4371059027488762,-0.18027411947732597,3,0.8544061302681992
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2004,0.41413651631212844,0.6085269257765804,-0.19439040946445196,-0.1423026307785391,5,0.6934865900383141
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2005,0.1613566758632481,0.09385740790858854,0.06749926795465955,-0.3819522702762592,5,0.8674698795180723
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2006,0.22685576657376694,0.5833614449130697,-0.3565056783393028,-0.19034128023337982,1,0.7596899224806202
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2007,0.48502336493001397,0.36612025397867654,0.11890311095133743,-0.15672138476831587,4,0.926530612244898
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2008,-0.3636544860958131,-0.41003670050090457,0.04638221440509149,-0.7061255583146732,10,0.891566265060241
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2009,0.856139043288539,0.7404816623758093,0.1156573809127297,-0.40625432616126533,2,0.9596774193548387
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2010,-0.25733934820737525,-0.2549978439427546,-0.002341504264620653,-0.3784220669602033,2,0.9959514170040485
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2011,-0.31554089805554086,-0.28488026715632153,-0.030660630899219332,-0.48621608198682686,8,0.9839357429718876
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2012,0.23774620723806072,0.23775094001323693,-4.732775176208293e-06,-0.16207300331177577,0,1.0
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2013,-0.07195463846629346,-0.07195573522198473,1.0967556912655496e-06,-0.35561605587686307,0,1.0
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2014,-0.4649170889493849,-0.4629258100821997,-0.0019912788671851978,-0.5378333448468536,2,0.9959677419354839
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2015,-0.5810708780258712,-0.5781817842154169,-0.002889093810454324,-0.6104142917742996,8,0.983739837398374
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2016,2.0489181814511435,1.3723715907875778,0.6765465906635657,-0.33276513786755735,4,0.9156626506024096
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2017,0.49385163977009006,0.35202080547764303,0.14183083429244703,-0.2686308474406045,2,0.9173228346456693
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2018,0.16241938724458693,0.1249999496941423,0.037419437550444634,-0.29065242850129813,4,0.8252032520325203
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2019,0.15652051338669692,0.3776167135306676,-0.2210962001439707,-0.21140385856052168,1,0.9112903225806451
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2020,-0.060980810893651594,0.1503120013433703,-0.2112928122370219,-0.6471684969465714,7,0.842741935483871
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2021,0.38993997552231097,0.05990565741564158,0.3300343181066694,-0.29665980581986995,8,0.8582995951417004
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2022,0.22241138107329128,0.0951742187792266,0.12723716229406468,-0.27457419658124205,2,0.888
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2023,-0.04454478807511619,-0.05064990577488204,0.00610511769976585,-0.22329869917822542,2,0.9959677419354839
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2024,0.06978964909063468,0.00927274084584484,0.060516908244789835,-0.1387445972813791,4,0.8844621513944223
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2025,0.17732501488688324,0.08456152108633797,0.09276349380054527,-0.14600282082454374,4,0.992
GGBR3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,rsi_period=14;lower=45;upper=80;atr_period=14;atr_mult=3,104.79695331590364,0.1920479606159315,-0.8859644708826273,113,26,18,18,8,14,0.29147982155214114,0.16987220106573508,0.6667715055953186,2015,-0.5810708780258712,2000,2.4055104546130597,0.2966011588402881,0.1376559755187563,-0.005121337288146954,0.0030531072277285576,-0.31448366213320583,-0.7061255583146732,2026,0.18843433482601024,0.17275355099655543,0.015680783829454814,-0.21600396582474257,0,1.0
